"Date","Time","---","Sensor Name","Data"
"1:13:13","9/4/17","DATA","PRESSURE_S:","1.44"
"1:13:17","9/4/17","DATA","PRESSURE_S:","0.30"
"1:13:20","9/4/17","DATA","PRESSURE_S:","0.02"
"1:13:24","9/4/17","DATA","PRESSURE_S:","-0.10"
"1:13:27","9/4/17","DATA","PRESSURE_S:","-0.12"
"1:13:31","9/4/17","DATA","PRESSURE_S:","-0.74"
"1:13:34","9/4/17","DATA","PRESSURE_S:","0.62"
"1:13:38","9/4/17","DATA","PRESSURE_S:","1.16"
"1:13:41","9/4/17","DATA","PRESSURE_S:","0.88"
"1:13:45","9/4/17","DATA","PRESSURE_S:","1.26"
"1:13:49","9/4/17","DATA","PRESSURE_S:","2.46"
"1:13:52","9/4/17","DATA","PRESSURE_S:","1.68"
"1:13:56","9/4/17","DATA","PRESSURE_S:","0.36"
"1:13:59","9/4/17","DATA","PRESSURE_S:","0.46"
"1:14:03","9/4/17","DATA","PRESSURE_S:","0.24"
"1:14:06","9/4/17","DATA","PRESSURE_S:","-0.26"
"1:14:09","9/4/17","DATA","PRESSURE_S:","-0.82"
"1:14:13","9/4/17","DATA","PRESSURE_S:","0.60"
"1:14:16","9/4/17","DATA","PRESSURE_S:","0.76"
"1:14:20","9/4/17","DATA","PRESSURE_S:","0.00"
"1:14:24","9/4/17","DATA","PRESSURE_S:","0.14"
"1:14:27","9/4/17","DATA","PRESSURE_S:","1.80"
"1:14:30","9/4/17","DATA","PRESSURE_S:","0.92"
"1:14:34","9/4/17","DATA","PRESSURE_S:","0.68"
"1:14:37","9/4/17","DATA","PRESSURE_S:","1.94"
"1:14:41","9/4/17","DATA","PRESSURE_S:","2.60"
"1:14:44","9/4/17","DATA","PRESSURE_S:","2.64"
"1:14:48","9/4/17","DATA","PRESSURE_S:","2.52"
"1:14:52","9/4/17","DATA","PRESSURE_S:","1.82"
"1:14:55","9/4/17","DATA","PRESSURE_S:","-0.04"
"1:14:59","9/4/17","DATA","PRESSURE_S:","-0.86"
"1:15:02","9/4/17","DATA","PRESSURE_S:","-1.76"
"1:15:05","9/4/17","DATA","PRESSURE_S:","-1.24"
"1:15:09","9/4/17","DATA","PRESSURE_S:","-1.02"
"1:15:12","9/4/17","DATA","PRESSURE_S:","-0.46"
"1:15:16","9/4/17","DATA","PRESSURE_S:","-0.74"
"1:15:20","9/4/17","DATA","PRESSURE_S:","-1.06"
"1:15:23","9/4/17","DATA","PRESSURE_S:","-1.32"
"1:15:27","9/4/17","DATA","PRESSURE_S:","-1.12"
"1:15:30","9/4/17","DATA","PRESSURE_S:","-0.64"
"1:15:33","9/4/17","DATA","PRESSURE_S:","0.44"
"1:15:37","9/4/17","DATA","PRESSURE_S:","0.04"
"1:15:40","9/4/17","DATA","PRESSURE_S:","-0.08"
"1:15:44","9/4/17","DATA","PRESSURE_S:","0.62"
"1:15:48","9/4/17","DATA","PRESSURE_S:","0.50"
"1:15:51","9/4/17","DATA","PRESSURE_S:","-0.38"
"1:15:55","9/4/17","DATA","PRESSURE_S:","0.48"
"1:15:58","9/4/17","DATA","PRESSURE_S:","1.06"
"1:16:02","9/4/17","DATA","PRESSURE_S:","-0.56"
"1:16:05","9/4/17","DATA","PRESSURE_S:","-0.60"
"1:16:08","9/4/17","DATA","PRESSURE_S:","-0.12"
"1:16:12","9/4/17","DATA","PRESSURE_S:","-0.44"
"1:16:16","9/4/17","DATA","PRESSURE_S:","-1.30"
"1:16:19","9/4/17","DATA","PRESSURE_S:","-0.90"
"1:16:23","9/4/17","DATA","PRESSURE_S:","-0.32"
"1:16:26","9/4/17","DATA","PRESSURE_S:","0.62"
"1:16:30","9/4/17","DATA","PRESSURE_S:","0.98"
"1:16:33","9/4/17","DATA","PRESSURE_S:","1.88"
"1:16:37","9/4/17","DATA","PRESSURE_S:","3.58"
"1:16:40","9/4/17","DATA","PRESSURE_S:","3.18"
"1:16:44","9/4/17","DATA","PRESSURE_S:","1.74"
"1:16:47","9/4/17","DATA","PRESSURE_S:","1.14"
"1:16:51","9/4/17","DATA","PRESSURE_S:","1.98"
"1:16:54","9/4/17","DATA","PRESSURE_S:","1.64"
"1:16:57","9/4/17","DATA","PRESSURE_S:","1.16"
"1:17:01","9/4/17","DATA","PRESSURE_S:","1.04"
"1:17:05","9/4/17","DATA","PRESSURE_S:","1.78"
"1:17:08","9/4/17","DATA","PRESSURE_S:","0.94"
"1:17:12","9/4/17","DATA","PRESSURE_S:","-0.12"
"1:17:15","9/4/17","DATA","PRESSURE_S:","0.74"
"1:17:19","9/4/17","DATA","PRESSURE_S:","2.78"
"1:17:22","9/4/17","DATA","PRESSURE_S:","2.56"
"1:17:26","9/4/17","DATA","PRESSURE_S:","1.50"
"1:17:29","9/4/17","DATA","PRESSURE_S:","1.74"
"1:17:33","9/4/17","DATA","PRESSURE_S:","1.08"
"1:17:36","9/4/17","DATA","PRESSURE_S:","-1.14"
"1:17:40","9/4/17","DATA","PRESSURE_S:","-1.90"
"1:17:43","9/4/17","DATA","PRESSURE_S:","-1.20"
"1:17:47","9/4/17","DATA","PRESSURE_S:","-1.68"
"1:17:50","9/4/17","DATA","PRESSURE_S:","-2.80"
"1:17:54","9/4/17","DATA","PRESSURE_S:","-1.94"
"1:17:57","9/4/17","DATA","PRESSURE_S:","-1.68"
"1:18:01","9/4/17","DATA","PRESSURE_S:","-1.22"
"1:18:04","9/4/17","DATA","PRESSURE_S:","-0.06"
"1:18:08","9/4/17","DATA","PRESSURE_S:","1.24"
"1:18:11","9/4/17","DATA","PRESSURE_S:","1.84"
"1:18:15","9/4/17","DATA","PRESSURE_S:","2.10"
"1:18:18","9/4/17","DATA","PRESSURE_S:","1.20"
"1:18:22","9/4/17","DATA","PRESSURE_S:","0.44"
"1:18:25","9/4/17","DATA","PRESSURE_S:","1.16"
"1:18:29","9/4/17","DATA","PRESSURE_S:","-0.10"
"1:18:32","9/4/17","DATA","PRESSURE_S:","0.04"
"1:18:36","9/4/17","DATA","PRESSURE_S:","0.52"
"1:18:39","9/4/17","DATA","PRESSURE_S:","0.82"
"1:18:43","9/4/17","DATA","PRESSURE_S:","1.44"
"1:18:46","9/4/17","DATA","PRESSURE_S:","1.10"
"1:18:50","9/4/17","DATA","PRESSURE_S:","-0.16"
"1:18:53","9/4/17","DATA","PRESSURE_S:","-0.48"
"1:18:57","9/4/17","DATA","PRESSURE_S:","-0.80"
"1:19:00","9/4/17","DATA","PRESSURE_S:","-2.10"
"1:19:04","9/4/17","DATA","PRESSURE_S:","-1.78"
"1:19:07","9/4/17","DATA","PRESSURE_S:","-0.40"
"1:19:11","9/4/17","DATA","PRESSURE_S:","-0.10"
"1:19:14","9/4/17","DATA","PRESSURE_S:","0.14"
"1:19:18","9/4/17","DATA","PRESSURE_S:","0.54"
"1:19:21","9/4/17","DATA","PRESSURE_S:","1.12"
"1:19:25","9/4/17","DATA","PRESSURE_S:","0.84"
"1:19:28","9/4/17","DATA","PRESSURE_S:","0.36"
"1:19:32","9/4/17","DATA","PRESSURE_S:","0.26"
"1:19:35","9/4/17","DATA","PRESSURE_S:","0.08"
"1:19:39","9/4/17","DATA","PRESSURE_S:","0.20"
"1:19:42","9/4/17","DATA","PRESSURE_S:","-0.08"
"1:19:46","9/4/17","DATA","PRESSURE_S:","-0.14"
"1:19:49","9/4/17","DATA","PRESSURE_S:","1.22"
"1:19:53","9/4/17","DATA","PRESSURE_S:","1.88"
"1:19:56","9/4/17","DATA","PRESSURE_S:","2.70"
"1:20:00","9/4/17","DATA","PRESSURE_S:","3.18"
"1:20:03","9/4/17","DATA","PRESSURE_S:","3.92"
"1:20:07","9/4/17","DATA","PRESSURE_S:","1.94"
"1:20:10","9/4/17","DATA","PRESSURE_S:","1.36"
"1:20:14","9/4/17","DATA","PRESSURE_S:","0.64"
"1:20:17","9/4/17","DATA","PRESSURE_S:","0.26"
"1:20:21","9/4/17","DATA","PRESSURE_S:","0.48"
"1:20:24","9/4/17","DATA","PRESSURE_S:","1.68"
"1:20:28","9/4/17","DATA","PRESSURE_S:","0.76"
"1:20:31","9/4/17","DATA","PRESSURE_S:","-0.24"
"1:20:35","9/4/17","DATA","PRESSURE_S:","-0.08"
"1:20:38","9/4/17","DATA","PRESSURE_S:","-2.02"
"1:20:42","9/4/17","DATA","PRESSURE_S:","-2.86"
"1:20:45","9/4/17","DATA","PRESSURE_S:","-2.76"
"1:20:49","9/4/17","DATA","PRESSURE_S:","-2.26"
"1:20:52","9/4/17","DATA","PRESSURE_S:","-2.34"
"1:20:56","9/4/17","DATA","PRESSURE_S:","-0.34"
"1:20:59","9/4/17","DATA","PRESSURE_S:","-0.12"
"1:21:03","9/4/17","DATA","PRESSURE_S:","-0.20"
"1:21:06","9/4/17","DATA","PRESSURE_S:","-0.26"
"1:21:10","9/4/17","DATA","PRESSURE_S:","0.12"
"1:21:13","9/4/17","DATA","PRESSURE_S:","1.16"
"1:21:17","9/4/17","DATA","PRESSURE_S:","1.80"
"1:21:20","9/4/17","DATA","PRESSURE_S:","2.64"
"1:21:24","9/4/17","DATA","PRESSURE_S:","3.10"
"1:21:27","9/4/17","DATA","PRESSURE_S:","2.00"
"1:21:31","9/4/17","DATA","PRESSURE_S:","0.22"
"1:21:34","9/4/17","DATA","PRESSURE_S:","0.00"
"1:21:38","9/4/17","DATA","PRESSURE_S:","-0.44"
"1:21:41","9/4/17","DATA","PRESSURE_S:","-1.64"
"1:21:45","9/4/17","DATA","PRESSURE_S:","-0.62"
"1:21:48","9/4/17","DATA","PRESSURE_S:","-0.20"
"1:21:52","9/4/17","DATA","PRESSURE_S:","-0.20"
"1:21:55","9/4/17","DATA","PRESSURE_S:","-1.06"
"1:21:59","9/4/17","DATA","PRESSURE_S:","-0.10"
"1:22:02","9/4/17","DATA","PRESSURE_S:","-0.22"
"1:22:06","9/4/17","DATA","PRESSURE_S:","-1.48"
"1:22:09","9/4/17","DATA","PRESSURE_S:","-1.62"
"1:22:13","9/4/17","DATA","PRESSURE_S:","0.10"
"1:22:16","9/4/17","DATA","PRESSURE_S:","1.16"
"1:22:20","9/4/17","DATA","PRESSURE_S:","1.54"
"1:22:23","9/4/17","DATA","PRESSURE_S:","2.62"
"1:22:27","9/4/17","DATA","PRESSURE_S:","2.62"
"1:22:30","9/4/17","DATA","PRESSURE_S:","2.16"
"1:22:34","9/4/17","DATA","PRESSURE_S:","1.04"
"1:22:37","9/4/17","DATA","PRESSURE_S:","0.56"
"1:22:41","9/4/17","DATA","PRESSURE_S:","0.46"
"1:22:44","9/4/17","DATA","PRESSURE_S:","0.30"
"1:22:48","9/4/17","DATA","PRESSURE_S:","0.68"
"1:22:51","9/4/17","DATA","PRESSURE_S:","1.34"
"1:22:55","9/4/17","DATA","PRESSURE_S:","1.54"
"1:22:58","9/4/17","DATA","PRESSURE_S:","1.62"
"1:23:02","9/4/17","DATA","PRESSURE_S:","2.00"
"1:23:05","9/4/17","DATA","PRESSURE_S:","1.34"
"1:23:09","9/4/17","DATA","PRESSURE_S:","1.22"
"1:23:12","9/4/17","DATA","PRESSURE_S:","0.96"
"1:23:16","9/4/17","DATA","PRESSURE_S:","0.32"
"1:23:19","9/4/17","DATA","PRESSURE_S:","-0.24"
"1:23:23","9/4/17","DATA","PRESSURE_S:","-0.22"
"1:23:26","9/4/17","DATA","PRESSURE_S:","-0.98"
"1:23:30","9/4/17","DATA","PRESSURE_S:","-1.78"
"1:23:33","9/4/17","DATA","PRESSURE_S:","-0.14"
"1:23:37","9/4/17","DATA","PRESSURE_S:","-0.12"
"1:23:40","9/4/17","DATA","PRESSURE_S:","0.16"
"1:23:44","9/4/17","DATA","PRESSURE_S:","-0.46"
"1:23:47","9/4/17","DATA","PRESSURE_S:","-0.52"
"1:23:51","9/4/17","DATA","PRESSURE_S:","-1.48"
"1:23:54","9/4/17","DATA","PRESSURE_S:","-1.72"
"1:23:58","9/4/17","DATA","PRESSURE_S:","-2.16"
"1:24:01","9/4/17","DATA","PRESSURE_S:","-0.56"
"1:24:05","9/4/17","DATA","PRESSURE_S:","0.70"
"1:24:08","9/4/17","DATA","PRESSURE_S:","0.06"
"1:24:12","9/4/17","DATA","PRESSURE_S:","0.38"
"1:24:15","9/4/17","DATA","PRESSURE_S:","-0.04"
"1:24:19","9/4/17","DATA","PRESSURE_S:","-0.50"
"1:24:22","9/4/17","DATA","PRESSURE_S:","-0.28"
"1:24:26","9/4/17","DATA","PRESSURE_S:","0.52"
"1:24:29","9/4/17","DATA","PRESSURE_S:","1.12"
"1:24:33","9/4/17","DATA","PRESSURE_S:","1.74"
"1:24:36","9/4/17","DATA","PRESSURE_S:","1.08"
"1:24:40","9/4/17","DATA","PRESSURE_S:","1.30"
"1:24:43","9/4/17","DATA","PRESSURE_S:","1.42"
"1:24:47","9/4/17","DATA","PRESSURE_S:","1.58"
"1:24:50","9/4/17","DATA","PRESSURE_S:","2.26"
"1:24:54","9/4/17","DATA","PRESSURE_S:","1.54"
"1:24:57","9/4/17","DATA","PRESSURE_S:","2.16"
"1:25:01","9/4/17","DATA","PRESSURE_S:","0.70"
"1:25:04","9/4/17","DATA","PRESSURE_S:","0.36"
"1:25:08","9/4/17","DATA","PRESSURE_S:","0.18"
"1:25:11","9/4/17","DATA","PRESSURE_S:","1.32"
"1:25:15","9/4/17","DATA","PRESSURE_S:","0.86"
"1:25:18","9/4/17","DATA","PRESSURE_S:","1.60"
"1:25:22","9/4/17","DATA","PRESSURE_S:","0.84"
"1:25:25","9/4/17","DATA","PRESSURE_S:","0.12"
"1:25:29","9/4/17","DATA","PRESSURE_S:","0.72"
"1:25:32","9/4/17","DATA","PRESSURE_S:","-1.06"
"1:25:36","9/4/17","DATA","PRESSURE_S:","-1.12"
"1:25:39","9/4/17","DATA","PRESSURE_S:","-0.90"
"1:25:43","9/4/17","DATA","PRESSURE_S:","-1.12"
"1:25:46","9/4/17","DATA","PRESSURE_S:","-1.62"
"1:25:50","9/4/17","DATA","PRESSURE_S:","-0.58"
"1:25:53","9/4/17","DATA","PRESSURE_S:","0.28"
"1:25:57","9/4/17","DATA","PRESSURE_S:","0.46"
"1:26:00","9/4/17","DATA","PRESSURE_S:","-0.20"
"1:26:04","9/4/17","DATA","PRESSURE_S:","-0.86"
"1:26:07","9/4/17","DATA","PRESSURE_S:","-1.12"
"1:26:11","9/4/17","DATA","PRESSURE_S:","-2.14"
"1:26:14","9/4/17","DATA","PRESSURE_S:","-2.04"
"1:26:18","9/4/17","DATA","PRESSURE_S:","-0.94"
"1:26:21","9/4/17","DATA","PRESSURE_S:","-0.76"
"1:26:25","9/4/17","DATA","PRESSURE_S:","-0.66"
"1:26:28","9/4/17","DATA","PRESSURE_S:","-0.92"
"1:26:32","9/4/17","DATA","PRESSURE_S:","0.26"
"1:26:35","9/4/17","DATA","PRESSURE_S:","-0.08"
"1:26:39","9/4/17","DATA","PRESSURE_S:","-0.26"
"1:26:42","9/4/17","DATA","PRESSURE_S:","-0.38"
"1:26:46","9/4/17","DATA","PRESSURE_S:","0.60"
"1:26:49","9/4/17","DATA","PRESSURE_S:","0.32"
"1:26:53","9/4/17","DATA","PRESSURE_S:","0.98"
"1:26:56","9/4/17","DATA","PRESSURE_S:","2.18"
"1:27:00","9/4/17","DATA","PRESSURE_S:","3.00"
"1:27:03","9/4/17","DATA","PRESSURE_S:","3.66"
"1:27:07","9/4/17","DATA","PRESSURE_S:","1.54"
"1:27:10","9/4/17","DATA","PRESSURE_S:","0.08"
"1:27:14","9/4/17","DATA","PRESSURE_S:","-0.14"
"1:27:17","9/4/17","DATA","PRESSURE_S:","-1.12"
"1:27:21","9/4/17","DATA","PRESSURE_S:","-1.56"
"1:27:24","9/4/17","DATA","PRESSURE_S:","-0.12"
"1:27:28","9/4/17","DATA","PRESSURE_S:","1.44"
"1:27:31","9/4/17","DATA","PRESSURE_S:","1.54"
"1:27:35","9/4/17","DATA","PRESSURE_S:","2.86"
"1:27:38","9/4/17","DATA","PRESSURE_S:","2.76"
"1:27:42","9/4/17","DATA","PRESSURE_S:","2.48"
"1:27:45","9/4/17","DATA","PRESSURE_S:","2.30"
"1:27:49","9/4/17","DATA","PRESSURE_S:","1.38"
"1:27:52","9/4/17","DATA","PRESSURE_S:","1.16"
"1:27:56","9/4/17","DATA","PRESSURE_S:","1.10"
"1:27:59","9/4/17","DATA","PRESSURE_S:","1.06"
"1:28:03","9/4/17","DATA","PRESSURE_S:","1.22"
"1:28:06","9/4/17","DATA","PRESSURE_S:","1.32"
"1:28:10","9/4/17","DATA","PRESSURE_S:","0.58"
"1:28:13","9/4/17","DATA","PRESSURE_S:","0.78"
"1:28:17","9/4/17","DATA","PRESSURE_S:","0.12"
"1:28:20","9/4/17","DATA","PRESSURE_S:","-0.04"
"1:28:24","9/4/17","DATA","PRESSURE_S:","0.44"
"1:28:27","9/4/17","DATA","PRESSURE_S:","0.06"
"1:28:31","9/4/17","DATA","PRESSURE_S:","-1.36"
"1:28:34","9/4/17","DATA","PRESSURE_S:","-0.56"
"1:28:38","9/4/17","DATA","PRESSURE_S:","-0.76"
"1:28:41","9/4/17","DATA","PRESSURE_S:","-0.86"
"1:28:45","9/4/17","DATA","PRESSURE_S:","0.08"
"1:28:48","9/4/17","DATA","PRESSURE_S:","1.80"
"1:28:52","9/4/17","DATA","PRESSURE_S:","3.26"
"1:28:55","9/4/17","DATA","PRESSURE_S:","4.06"
"1:28:59","9/4/17","DATA","PRESSURE_S:","3.74"
"1:29:02","9/4/17","DATA","PRESSURE_S:","3.02"
"1:29:06","9/4/17","DATA","PRESSURE_S:","3.12"
"1:29:09","9/4/17","DATA","PRESSURE_S:","1.18"
"1:29:13","9/4/17","DATA","PRESSURE_S:","1.86"
"1:29:16","9/4/17","DATA","PRESSURE_S:","2.18"
"1:29:20","9/4/17","DATA","PRESSURE_S:","2.08"
"1:29:23","9/4/17","DATA","PRESSURE_S:","1.52"
"1:29:27","9/4/17","DATA","PRESSURE_S:","3.58"
"1:29:30","9/4/17","DATA","PRESSURE_S:","2.70"
"1:29:34","9/4/17","DATA","PRESSURE_S:","2.64"
"1:29:37","9/4/17","DATA","PRESSURE_S:","4.18"
"1:29:41","9/4/17","DATA","PRESSURE_S:","3.42"
"1:29:44","9/4/17","DATA","PRESSURE_S:","1.54"
"1:29:48","9/4/17","DATA","PRESSURE_S:","1.20"
"1:29:51","9/4/17","DATA","PRESSURE_S:","0.54"
"1:29:55","9/4/17","DATA","PRESSURE_S:","-0.68"
"1:29:58","9/4/17","DATA","PRESSURE_S:","-0.18"
"1:30:02","9/4/17","DATA","PRESSURE_S:","0.86"
"1:30:05","9/4/17","DATA","PRESSURE_S:","0.52"
"1:30:09","9/4/17","DATA","PRESSURE_S:","1.34"
"1:30:12","9/4/17","DATA","PRESSURE_S:","3.06"
"1:30:16","9/4/17","DATA","PRESSURE_S:","3.92"
"1:30:19","9/4/17","DATA","PRESSURE_S:","3.18"
"1:30:23","9/4/17","DATA","PRESSURE_S:","3.84"
"1:30:26","9/4/17","DATA","PRESSURE_S:","2.80"
"1:30:30","9/4/17","DATA","PRESSURE_S:","0.42"
"1:30:33","9/4/17","DATA","PRESSURE_S:","0.56"
"1:30:37","9/4/17","DATA","PRESSURE_S:","0.46"
"1:30:40","9/4/17","DATA","PRESSURE_S:","-0.80"
"1:30:44","9/4/17","DATA","PRESSURE_S:","0.58"
"1:30:47","9/4/17","DATA","PRESSURE_S:","0.68"
"1:30:51","9/4/17","DATA","PRESSURE_S:","-0.22"
"1:30:54","9/4/17","DATA","PRESSURE_S:","-0.32"
"1:30:58","9/4/17","DATA","PRESSURE_S:","1.56"
"1:31:01","9/4/17","DATA","PRESSURE_S:","1.40"
"1:31:05","9/4/17","DATA","PRESSURE_S:","1.52"
"1:31:08","9/4/17","DATA","PRESSURE_S:","2.40"
"1:31:12","9/4/17","DATA","PRESSURE_S:","3.00"
"1:31:15","9/4/17","DATA","PRESSURE_S:","0.44"
"1:31:19","9/4/17","DATA","PRESSURE_S:","0.54"
"1:31:22","9/4/17","DATA","PRESSURE_S:","0.36"
"1:31:26","9/4/17","DATA","PRESSURE_S:","-0.96"
"1:31:29","9/4/17","DATA","PRESSURE_S:","-1.14"
"1:31:33","9/4/17","DATA","PRESSURE_S:","0.04"
"1:31:36","9/4/17","DATA","PRESSURE_S:","-0.42"
"1:31:40","9/4/17","DATA","PRESSURE_S:","1.14"
"1:31:43","9/4/17","DATA","PRESSURE_S:","2.02"
"1:31:47","9/4/17","DATA","PRESSURE_S:","0.98"
"1:31:50","9/4/17","DATA","PRESSURE_S:","0.48"
"1:31:54","9/4/17","DATA","PRESSURE_S:","1.00"
"1:31:58","9/4/17","DATA","PRESSURE_S:","1.38"
"1:32:01","9/4/17","DATA","PRESSURE_S:","1.16"
"1:32:04","9/4/17","DATA","PRESSURE_S:","0.90"
"1:32:08","9/4/17","DATA","PRESSURE_S:","1.00"
"1:32:11","9/4/17","DATA","PRESSURE_S:","-0.60"
"1:32:15","9/4/17","DATA","PRESSURE_S:","-0.54"
"1:32:18","9/4/17","DATA","PRESSURE_S:","-1.30"
"1:32:22","9/4/17","DATA","PRESSURE_S:","-0.04"
"1:32:25","9/4/17","DATA","PRESSURE_S:","-0.26"
"1:32:29","9/4/17","DATA","PRESSURE_S:","0.34"
"1:32:32","9/4/17","DATA","PRESSURE_S:","-1.32"
"1:32:36","9/4/17","DATA","PRESSURE_S:","-0.40"
"1:32:39","9/4/17","DATA","PRESSURE_S:","-0.94"
"1:32:43","9/4/17","DATA","PRESSURE_S:","0.00"
"1:32:47","9/4/17","DATA","PRESSURE_S:","0.12"
"1:32:50","9/4/17","DATA","PRESSURE_S:","0.24"
"1:32:53","9/4/17","DATA","PRESSURE_S:","0.18"
"1:32:57","9/4/17","DATA","PRESSURE_S:","1.16"
"1:33:00","9/4/17","DATA","PRESSURE_S:","1.48"
"1:33:04","9/4/17","DATA","PRESSURE_S:","1.14"
"1:33:07","9/4/17","DATA","PRESSURE_S:","1.14"
"1:33:11","9/4/17","DATA","PRESSURE_S:","0.50"
"1:33:15","9/4/17","DATA","PRESSURE_S:","0.06"
"1:33:18","9/4/17","DATA","PRESSURE_S:","-0.26"
"1:33:22","9/4/17","DATA","PRESSURE_S:","0.08"
"1:33:25","9/4/17","DATA","PRESSURE_S:","-0.04"
"1:33:28","9/4/17","DATA","PRESSURE_S:","0.48"
"1:33:32","9/4/17","DATA","PRESSURE_S:","1.36"
"1:33:35","9/4/17","DATA","PRESSURE_S:","0.22"
"1:33:39","9/4/17","DATA","PRESSURE_S:","0.80"
"1:33:42","9/4/17","DATA","PRESSURE_S:","0.86"
"1:33:46","9/4/17","DATA","PRESSURE_S:","1.48"
"1:33:50","9/4/17","DATA","PRESSURE_S:","0.10"
"1:33:53","9/4/17","DATA","PRESSURE_S:","0.92"
"1:33:57","9/4/17","DATA","PRESSURE_S:","1.10"
"1:34:00","9/4/17","DATA","PRESSURE_S:","1.42"
"1:34:04","9/4/17","DATA","PRESSURE_S:","0.26"
"1:34:07","9/4/17","DATA","PRESSURE_S:","0.38"
"1:34:10","9/4/17","DATA","PRESSURE_S:","0.66"
"1:34:14","9/4/17","DATA","PRESSURE_S:","0.78"
"1:34:17","9/4/17","DATA","PRESSURE_S:","-0.54"
"1:34:21","9/4/17","DATA","PRESSURE_S:","-1.48"
"1:34:25","9/4/17","DATA","PRESSURE_S:","-1.28"
"1:34:28","9/4/17","DATA","PRESSURE_S:","-1.36"
"1:34:32","9/4/17","DATA","PRESSURE_S:","-0.98"
"1:34:35","9/4/17","DATA","PRESSURE_S:","0.22"
"1:34:38","9/4/17","DATA","PRESSURE_S:","1.44"
"1:34:42","9/4/17","DATA","PRESSURE_S:","1.56"
"1:34:45","9/4/17","DATA","PRESSURE_S:","1.58"
"1:34:49","9/4/17","DATA","PRESSURE_S:","-0.08"
"1:34:53","9/4/17","DATA","PRESSURE_S:","-0.40"
"1:34:56","9/4/17","DATA","PRESSURE_S:","-0.12"
"1:35:00","9/4/17","DATA","PRESSURE_S:","0.28"
"1:35:03","9/4/17","DATA","PRESSURE_S:","-0.94"
"1:35:06","9/4/17","DATA","PRESSURE_S:","-0.22"
"1:35:10","9/4/17","DATA","PRESSURE_S:","-0.04"
"1:35:14","9/4/17","DATA","PRESSURE_S:","0.16"
"1:35:17","9/4/17","DATA","PRESSURE_S:","-0.78"
"1:35:21","9/4/17","DATA","PRESSURE_S:","1.32"
"1:35:24","9/4/17","DATA","PRESSURE_S:","1.10"
"1:35:28","9/4/17","DATA","PRESSURE_S:","1.80"
"1:35:31","9/4/17","DATA","PRESSURE_S:","1.42"
"1:35:34","9/4/17","DATA","PRESSURE_S:","2.40"
"1:35:38","9/4/17","DATA","PRESSURE_S:","1.14"
"1:35:42","9/4/17","DATA","PRESSURE_S:","1.86"
"1:35:45","9/4/17","DATA","PRESSURE_S:","1.64"
"1:35:49","9/4/17","DATA","PRESSURE_S:","2.10"
"1:35:52","9/4/17","DATA","PRESSURE_S:","2.06"
"1:35:56","9/4/17","DATA","PRESSURE_S:","2.48"
"1:35:59","9/4/17","DATA","PRESSURE_S:","2.70"
"1:36:03","9/4/17","DATA","PRESSURE_S:","2.16"
"1:36:06","9/4/17","DATA","PRESSURE_S:","1.00"
"1:36:10","9/4/17","DATA","PRESSURE_S:","0.54"
"1:36:13","9/4/17","DATA","PRESSURE_S:","1.60"
"1:36:17","9/4/17","DATA","PRESSURE_S:","0.44"
"1:36:20","9/4/17","DATA","PRESSURE_S:","0.52"
"1:36:24","9/4/17","DATA","PRESSURE_S:","1.78"
"1:36:27","9/4/17","DATA","PRESSURE_S:","2.28"
"1:36:31","9/4/17","DATA","PRESSURE_S:","1.56"
"1:36:34","9/4/17","DATA","PRESSURE_S:","1.52"
"1:36:38","9/4/17","DATA","PRESSURE_S:","0.94"
"1:36:41","9/4/17","DATA","PRESSURE_S:","2.34"
"1:36:45","9/4/17","DATA","PRESSURE_S:","2.06"
"1:36:48","9/4/17","DATA","PRESSURE_S:","1.24"
"1:36:52","9/4/17","DATA","PRESSURE_S:","2.44"
"1:36:55","9/4/17","DATA","PRESSURE_S:","3.42"
"1:36:59","9/4/17","DATA","PRESSURE_S:","2.20"
"1:37:02","9/4/17","DATA","PRESSURE_S:","1.72"
"1:37:06","9/4/17","DATA","PRESSURE_S:","2.54"
"1:37:09","9/4/17","DATA","PRESSURE_S:","1.06"
"1:37:13","9/4/17","DATA","PRESSURE_S:","0.66"
"1:37:16","9/4/17","DATA","PRESSURE_S:","-1.16"
"1:37:20","9/4/17","DATA","PRESSURE_S:","-0.46"
"1:37:23","9/4/17","DATA","PRESSURE_S:","-1.56"
"1:37:27","9/4/17","DATA","PRESSURE_S:","-0.74"
"1:37:30","9/4/17","DATA","PRESSURE_S:","-0.56"
"1:37:34","9/4/17","DATA","PRESSURE_S:","1.14"
"1:37:37","9/4/17","DATA","PRESSURE_S:","-0.06"
"1:37:41","9/4/17","DATA","PRESSURE_S:","0.92"
"1:37:44","9/4/17","DATA","PRESSURE_S:","1.52"
"1:37:48","9/4/17","DATA","PRESSURE_S:","1.46"
"1:37:51","9/4/17","DATA","PRESSURE_S:","-0.26"
"1:37:55","9/4/17","DATA","PRESSURE_S:","0.78"
"1:37:58","9/4/17","DATA","PRESSURE_S:","-0.58"
"1:38:02","9/4/17","DATA","PRESSURE_S:","-1.02"
"1:38:05","9/4/17","DATA","PRESSURE_S:","-0.90"
"1:38:09","9/4/17","DATA","PRESSURE_S:","0.06"
"1:38:12","9/4/17","DATA","PRESSURE_S:","0.46"
"1:38:16","9/4/17","DATA","PRESSURE_S:","1.48"
"1:38:19","9/4/17","DATA","PRESSURE_S:","1.64"
"1:38:23","9/4/17","DATA","PRESSURE_S:","1.68"
